Name	Desc	Id	Title	Kind	Camp	Treasure	Portrait	ClientOnly	CorpseIdx	NpcResType	ArmorType	HelmType	WeaponType	HorseType	RideHorse	StandFrame	StandFrame1	DeathFrame	WalkFrame	RunFrame	AttackFrame	ClassName	AIParam	SkillParam	PropParam	ScriptParam	WalkSpeed	RunSpeed	VisionRadius	ActiveRadius	ReviveFrame	DropRateFile	AIMaxTime	HeadPic	NoBoss	BloodType	LastAttackCalcType	AssignMode
徐冉冉	徐冉冉	5188		3	5	1				enemy137	0	0	0	0	0	24	26	20	10	20	27		passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
夺宝机关人	夺宝机关人	5189		0	5	1				enemy103	0	0	0	0	0	24	26	20	10	20	27		activenormal	certainroundskill	intensity1	sc	6	6	250	700	540		18		1			
太祖秘史	太祖秘史	5190		3	5	1				passerby148	0	0	0	0	0	24	26	20	10	20	27	withprocesstagnpc		sk	pp	sc	6	6	250	700	540		18		1			
看押兵	看押兵	5191		0	5	1				enemy124	0	0	0	0	0	24	26	20	10	20	27		passivenormal	singleskillfist	intensity2	sc	6	6	250	700	540		18		1			
看押头领	看押头领	5192		0	5	1				enemy099	0	0	0	0	0	24	26	20	10	20	27		activenormal	certainroundskill	intensity3	sc	6	6	250	700	540		18		1			
凝眉	凝眉	5193		3	5	1				enemy025	0	0	0	0	0	24	26	20	10	20	27			sk	pp	sc	6	6	250	700	540		18		1			
凝眉	凝眉	5194		0	5	1				enemy025	0	0	0	0	0	24	26	20	10	20	27		passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
静心和尚	静心和尚	5195		3	5	1				passerby042	0	0	0	0	0	24	26	20	10	20	27			sk	pp	sc	6	6	250	700	540		18	\image\item\other\sculpt\passerby041.spr	1			
护粮机关	护粮机关	5196		3	5	1				passerby156	0	0	0	0	0	24	26	20	10	20	27	withprocesstagnpc		sk	pp	sc	6	6	250	700	540		18		1			
护粮机关人	护粮机关人	5197		0	5	1				enemy101	0	0	0	0	0	24	26	20	10	20	27		activenormal	certainroundskill	intensity0	sc	6	6	250	700	540		18		1			
少林弟子	少林弟子	5198		4	6	2				critter075b	0	0	0	0	0	24	26	20	10	20	27		passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
金营水井	金营水井	5199		3	5	1				passerby144	0	0	0	0	0	24	26	20	10	20	27	withprocesstagnpc		sk	pp	sc	6	6	250	700	540		18		1			
金军精锐	金军精锐	5200		0	5	1				enemy088	0	0	0	0	0	24	26	20	10	20	27		activenormal	certainroundskill	intensity2	sc	6	6	250	700	540		18		1			
田茂全	田茂全	5201	<color=green>宋军卧底<color>	3	5	1				passerby016	0	0	0	0	0	24	26	20	10	20	27			sk	pp	sc	6	6	250	700	540		18	\image\item\other\sculpt\enemy063.spr	1			
夏洛	夏洛	5202		0	5	1				enemy169	0	0	0	0	0	24	26	20	10	20	27		activenormal2ex	nutang90_2	intensity3	sc	6	6	250	700	540		18		1			
夏灵	夏灵	5203		0	5	1				enemy168	0	0	0	0	0	24	26	20	10	20	27		activenormal2ex	nutang90_2	intensity3	sc	6	6	250	700	540		18		1			
夏罗	夏罗	5204		0	5	1				enemy166	0	0	0	0	0	24	26	20	10	20	27		activenormal2ex	kengtang90_2	intensity5	sc	6	6	250	700	540		18		1			
童男	童男	5205		3	5	1				critter091	0	0	0	0	0	24	26	20	10	20	27		passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
童女	童女	5206		3	5	1				enemy137	0	0	0	0	0	24	26	20	10	20	27		passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
巫毒巨瓮	巫毒巨瓮	5207		3	5	1				passerby204	0	0	0	0	0	24	26	20	10	20	27	withprocesstagnpc		sk	pp	sc	6	6	250	700	540		18		1			
守库使	守库使	5208	<color=green>一夫当关<color>	3	5	1				passerby015	0	0	0	0	0	24	26	20	10	20	27			sk	pp	sc	6	6	250	700	540		18	\image\item\other\sculpt\passerby075.spr	1			
火鲁狼人	火鲁狼人	5209		0	5	1				enemy132	0	0	0	0	0	24	26	20	10	20	27		activenormal	certainroundskill	intensity1	sc	6	6	250	700	540		18		1			
火鲁怒怒	火鲁怒怒	5210	<color=green>嗜财如命<color>	0	5	1				enemy127	0	0	0	0	0	24	26	20	10	20	27		activenormal	certainroundskill	intensity5	sc	6	6	250	700	540		18		1			
巫毒虫	巫毒虫	5211		0	5	1				ani009	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal2ex	daodu90_2	intensity1	sc	6	6	250	700	540		18		1			
峨嵋名册	峨嵋名册	5212		3	5	1				passerby148	0	0	0	0	0	24	26	20	10	20	27	withprocesstagnpc		sk	pp	sc	6	6	250	700	540		18		1			
黄金宝藏	黄金宝藏	5213		4	6	2				passerby183	0	0	0	0	0	24	26	20	10	20	27		passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
满地黄金	满地黄金	5214		4	6	2				passerby186	0	0	0	0	0	24	26	20	10	20	27		passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
金军新兵	金军新兵	5216		0	5	1				enemy086	0	0	0	0	0	24	26	20	10	20	27		passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
囤粮	囤粮	5217		4	6	2				passerby150	0	0	0	0	0	24	26	20	10	20	27			sk	pp	sc	6	6	250	700	540		18		1			
守卫	守卫_灵壁泊	5218		0	5	1				enemy087	0	0	0	0	0	24	26	20	10	20	27		passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
军备	军备_灵壁泊	5219		0	0	1				enemy175	0	0	0	0	0	24	26	20	10	20	27			sk	pp	sc	6	6	250	700	540		18		1			
军需	军需_灵壁泊	5220		0	0	1				enemy174	0	0	0	0	0	24	26	20	10	20	27			sk	pp	sc	6	6	250	700	540		18		1			
舞娘	舞娘_金军秘营	5221		3	5	1				critter069a	0	0	0	0	0	24	26	20	10	20	27			sk	pp	sc	6	6	250	700	540		18		1			
琴音	琴音_金军秘营	5222		3	5	1				critter086	0	0	0	0	0	24	26	20	10	20	27			sk	pp	sc	6	6	250	700	540		18		1			
孩童	孩童_金军秘营	5223		3	5	1				critter090	0	0	0	0	0	24	26	20	10	20	27			sk	pp	sc	6	6	250	700	540		18		1			
passerby048	passerby048	5224		0	5	1				passerby048	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby048				
passerby049	passerby049	5225		0	5	1				passerby049	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby049				
passerby050	passerby050	5226		0	5	1				passerby050	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby050				
passerby051	passerby051	5227		0	5	1				passerby051	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby051				
passerby052	passerby052	5228		0	5	1				passerby052	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby052				
passerby053	passerby053	5229		0	5	1				passerby053	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby053				
passerby054	passerby054	5230		0	5	1				passerby054	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby054				
passerby055	passerby055	5231		0	5	1				passerby055	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby055				
passerby056	passerby056	5232		0	5	1				passerby056	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby056				
passerby057	passerby057	5233		0	5	1				passerby057	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby057				
passerby058	passerby058	5234		0	5	1				passerby058	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby058				
passerby059	passerby059	5235		0	5	1				passerby059	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby059				
passerby060	passerby060	5236		0	5	1				passerby060	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby060				
passerby061	passerby061	5237		0	5	1				passerby061	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby061				
passerby062	passerby062	5238		0	5	1				passerby062	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby062				
passerby063	passerby063	5239		0	5	1				passerby063	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby063				
passerby064	passerby064	5240		0	5	1				passerby064	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby064				
passerby065	passerby065	5241		0	5	1				passerby065	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby065				
passerby066	passerby066	5242		0	5	1				passerby066	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby066				
passerby067	passerby067	5243		0	5	1				passerby067	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby067				
passerby068	passerby068	5244		0	5	1				passerby068	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby068				
passerby069	passerby069	5245		0	5	1				passerby069	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby069				
passerby070	passerby070	5246		0	5	1				passerby070	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby070				
passerby071	passerby071	5247		0	5	1				passerby071	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby071				
passerby072	passerby072	5248		0	5	1				passerby072	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby072				
passerby073	passerby073	5249		0	5	1				passerby073	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby073				
passerby074	passerby074	5250		0	5	1				passerby074	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby074				
passerby075	passerby075	5251		0	5	1				passerby075	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby075				
passerby076	passerby076	5252		0	5	1				passerby076	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby076				
passerby077	passerby077	5253		0	5	1				passerby077	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby077				
passerby078	passerby078	5254		0	5	1				passerby078	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby078				
passerby079	passerby079	5255		0	5	1				passerby079	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby079				
passerby080	passerby080	5256		0	5	1				passerby080	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby080				
passerby081	passerby081	5257		0	5	1				passerby081	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby081				
passerby082	passerby082	5258		0	5	1				passerby082	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby082				
passerby083	passerby083	5259		0	5	1				passerby083	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby083				
passerby084	passerby084	5260		0	5	1				passerby084	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby084				
passerby085	passerby085	5261		0	5	1				passerby085	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby085				
passerby086	passerby086	5262		0	5	1				passerby086	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby086				
passerby087	passerby087	5263		0	5	1				passerby087	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby087				
passerby088	passerby088	5264		0	5	1				passerby088	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby088				
passerby089	passerby089	5265		0	5	1				passerby089	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby089				
passerby090	passerby090	5266		0	5	1				passerby090	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby090				
passerby091	passerby091	5267		0	5	1				passerby091	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby091				
passerby092	passerby092	5268		0	5	1				passerby092	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby092				
passerby093	passerby093	5269		0	5	1				passerby093	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby093				
passerby094	passerby094	5270		0	5	1				passerby094	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby094				
passerby095	passerby095	5271		0	5	1				passerby095	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby095				
passerby096	passerby096	5272		0	5	1				passerby096	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby096				
passerby097	passerby097	5273		0	5	1				passerby097	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby097				
passerby098	passerby098	5274		0	5	1				passerby098	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby098				
passerby099	passerby099	5275		0	5	1				passerby099	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby099				
passerby100	passerby100	5276		0	5	1				passerby100	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby100				
passerby101	passerby101	5277		0	5	1				passerby101	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby101				
passerby102	passerby102	5278		0	5	1				passerby102	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby102				
passerby103	passerby103	5279		0	5	1				passerby103	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby103				
passerby104	passerby104	5280		0	5	1				passerby104	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby104				
passerby105	passerby105	5281		0	5	1				passerby105	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby105				
passerby106	passerby106	5282		0	5	1				passerby106	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby106				
passerby107	passerby107	5283		0	5	1				passerby107	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby107				
passerby108	passerby108	5284		0	5	1				passerby108	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby108				
passerby109	passerby109	5285		0	5	1				passerby109	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby109				
passerby110	passerby110	5286		0	5	1				passerby110	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby110				
passerby111	passerby111	5287		0	5	1				passerby111	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby111				
passerby112	passerby112	5288		0	5	1				passerby112	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby112				
passerby113	passerby113	5289		0	5	1				passerby113	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby113				
passerby114	passerby114	5290		0	5	1				passerby114	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby114				
passerby115	passerby115	5291		0	5	1				passerby115	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby115				
passerby116	passerby116	5292		0	5	1				passerby116	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby116				
passerby117	passerby117	5293		0	5	1				passerby117	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby117				
passerby118	passerby118	5294		0	5	1				passerby118	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby118				
passerby119	passerby119	5295		0	5	1				passerby119	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby119				
passerby120	passerby120	5296		0	5	1				passerby120	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby120				
passerby121	passerby121	5297		0	5	1				passerby121	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby121				
passerby122	passerby122	5298		0	5	1				passerby122	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby122				
passerby123	passerby123	5299		0	5	1				passerby123	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby123				
passerby124	passerby124	5300		0	5	1				passerby124	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby124				
passerby125	passerby125	5301		0	5	1				passerby125	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby125				
passerby126	passerby126	5302		0	5	1				passerby126	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby126				
passerby127	passerby127	5303		0	5	1				passerby127	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby127				
passerby128	passerby128	5304		0	5	1				passerby128	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby128				
passerby129	passerby129	5305		0	5	1				passerby129	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby129				
passerby130	passerby130	5306		0	5	1				passerby130	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby130				
passerby131	passerby131	5307		0	5	1				passerby131	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby131				
passerby132	passerby132	5308		0	5	1				passerby132	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby132				
passerby133	passerby133	5309		0	5	1				passerby133	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby133				
passerby134	passerby134	5310		0	5	1				passerby134	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby134				
passerby135	passerby135	5311		0	5	1				passerby135	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby135				
passerby136	passerby136	5312		0	5	1				passerby136	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby136				
passerby137	passerby137	5313		0	5	1				passerby137	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby137				
passerby138	passerby138	5314		0	5	1				passerby138	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby138				
passerby139	passerby139	5315		0	5	1				passerby139	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby139				
passerby140	passerby140	5316		0	5	1				passerby140	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby140				
passerby141	passerby141	5317		0	5	1				passerby141	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby141				
passerby142	passerby142	5318		0	5	1				passerby142	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby142				
passerby143	passerby143	5319		0	5	1				passerby143	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18	passerby143				
