Id	MapId	Type	Point_x	Point_y	Content
4	1550	2	376	134	\image\ui\001a\minimap\yellowpoint.spr
5	1550	1	442	122	Thương Nhân Hội Trường
6	1550	2	442	134	\image\ui\001a\minimap\yellowpoint.spr
7	1550	1	474	222	Quan Hội Trường
8	1550	2	474	234	\image\ui\001a\minimap\yellowpoint.spr
9	1550	1	520	192	Thủ Khố
10	1550	2	520	204	\image\ui\001a\minimap\yellowpoint.spr
11	1550	1	582	194	Thương Nhân Hội Trường
12	1550	2	582	206	\image\ui\001a\minimap\yellowpoint.spr
13	1550	1	132	254	Quan Hội Trường
14	1550	2	132	266	\image\ui\001a\minimap\yellowpoint.spr
15	1550	1	174	228	Thủ Khố
16	1550	2	174	240	\image\ui\001a\minimap\yellowpoint.spr
17	1550	1	230	200	Thương Nhân Hội Trường
18	1550	2	230	212	\image\ui\001a\minimap\yellowpoint.spr
19	1550	1	278	324	Quan Hội Trường
20	1550	2	278	336	\image\ui\001a\minimap\yellowpoint.spr
21	1550	1	316	296	Thủ Khố
22	1550	2	316	308	\image\ui\001a\minimap\yellowpoint.spr
23	1550	1	373	270	Thương Nhân Hội Trường
24	1550	2	373	282	\image\ui\001a\minimap\yellowpoint.spr
1	1551	1	332	150	Quan Hội Trường
2	1551	2	332	162	\image\ui\001a\minimap\yellowpoint.spr
3	1551	1	376	122	Thủ Khố
4	1551	2	376	134	\image\ui\001a\minimap\yellowpoint.spr
5	1551	1	442	122	Thương Nhân Hội Trường
6	1551	2	442	134	\image\ui\001a\minimap\yellowpoint.spr
7	1551	1	474	222	Quan Hội Trường
8	1551	2	474	234	\image\ui\001a\minimap\yellowpoint.spr
9	1551	1	520	192	Thủ Khố
10	1551	2	520	204	\image\ui\001a\minimap\yellowpoint.spr
11	1551	1	582	194	Thương Nhân Hội Trường
12	1551	2	582	206	\image\ui\001a\minimap\yellowpoint.spr
13	1551	1	132	254	Quan Hội Trường
14	1551	2	132	266	\image\ui\001a\minimap\yellowpoint.spr
15	1551	1	174	228	Thủ Khố
16	1551	2	174	240	\image\ui\001a\minimap\yellowpoint.spr
17	1551	1	230	200	Thương Nhân Hội Trường
18	1551	2	230	212	\image\ui\001a\minimap\yellowpoint.spr
19	1551	1	278	324	Quan Hội Trường
20	1551	2	278	336	\image\ui\001a\minimap\yellowpoint.spr
21	1551	1	316	296	Thủ Khố
22	1551	2	316	308	\image\ui\001a\minimap\yellowpoint.spr
23	1551	1	373	270	Thương Nhân Hội Trường
24	1551	2	373	282	\image\ui\001a\minimap\yellowpoint.spr
1	1552	1	332	150	Quan Hội Trường
2	1552	2	332	162	\image\ui\001a\minimap\yellowpoint.spr
3	1552	1	376	122	Thủ Khố
4	1552	2	376	134	\image\ui\001a\minimap\yellowpoint.spr
5	1552	1	442	122	Thương Nhân Hội Trường
6	1552	2	442	134	\image\ui\001a\minimap\yellowpoint.spr
7	1552	1	474	222	Quan Hội Trường
8	1552	2	474	234	\image\ui\001a\minimap\yellowpoint.spr
9	1552	1	520	192	Thủ Khố
10	1552	2	520	204	\image\ui\001a\minimap\yellowpoint.spr
11	1552	1	582	194	Thương Nhân Hội Trường
12	1552	2	582	206	\image\ui\001a\minimap\yellowpoint.spr
13	1552	1	132	254	Quan Hội Trường
14	1552	2	132	266	\image\ui\001a\minimap\yellowpoint.spr
15	1552	1	174	228	Thủ Khố
16	1552	2	174	240	\image\ui\001a\minimap\yellowpoint.spr
17	1552	1	230	200	Thương Nhân Hội Trường
18	1552	2	230	212	\image\ui\001a\minimap\yellowpoint.spr
19	1552	1	278	324	Quan Hội Trường
20	1552	2	278	336	\image\ui\001a\minimap\yellowpoint.spr
21	1552	1	316	296	Thủ Khố
22	1552	2	316	308	\image\ui\001a\minimap\yellowpoint.spr
23	1552	1	373	270	Thương Nhân Hội Trường
24	1552	2	373	282	\image\ui\001a\minimap\yellowpoint.spr
1	1553	1	332	150	Quan Hội Trường
2	1553	2	332	162	\image\ui\001a\minimap\yellowpoint.spr
3	1553	1	376	122	Thủ Khố
4	1553	2	376	134	\image\ui\001a\minimap\yellowpoint.spr
5	1553	1	442	122	Thương Nhân Hội Trường
6	1553	2	442	134	\image\ui\001a\minimap\yellowpoint.spr
7	1553	1	474	222	Quan Hội Trường
8	1553	2	474	234	\image\ui\001a\minimap\yellowpoint.spr
9	1553	1	520	192	Thủ Khố
10	1553	2	520	204	\image\ui\001a\minimap\yellowpoint.spr
11	1553	1	582	194	Thương Nhân Hội Trường
12	1553	2	582	206	\image\ui\001a\minimap\yellowpoint.spr
13	1553	1	132	254	Quan Hội Trường
14	1553	2	132	266	\image\ui\001a\minimap\yellowpoint.spr
15	1553	1	174	228	Thủ Khố
16	1553	2	174	240	\image\ui\001a\minimap\yellowpoint.spr
17	1553	1	230	200	Thương Nhân Hội Trường
18	1553	2	230	212	\image\ui\001a\minimap\yellowpoint.spr
19	1553	1	278	324	Quan Hội Trường
20	1553	2	278	336	\image\ui\001a\minimap\yellowpoint.spr
21	1553	1	316	296	Thủ Khố
22	1553	2	316	308	\image\ui\001a\minimap\yellowpoint.spr
23	1553	1	373	270	Thương Nhân Hội Trường
24	1553	2	373	282	\image\ui\001a\minimap\yellowpoint.spr
1	1554	1	332	150	Quan Hội Trường
2	1554	2	332	162	\image\ui\001a\minimap\yellowpoint.spr
3	1554	1	376	122	Thủ Khố
4	1554	2	376	134	\image\ui\001a\minimap\yellowpoint.spr
5	1554	1	442	122	Thương Nhân Hội Trường
6	1554	2	442	134	\image\ui\001a\minimap\yellowpoint.spr
7	1554	1	474	222	Quan Hội Trường
8	1554	2	474	234	\image\ui\001a\minimap\yellowpoint.spr
9	1554	1	520	192	Thủ Khố
10	1554	2	520	204	\image\ui\001a\minimap\yellowpoint.spr
11	1554	1	582	194	Thương Nhân Hội Trường
12	1554	2	582	206	\image\ui\001a\minimap\yellowpoint.spr
13	1554	1	132	254	Quan Hội Trường
14	1554	2	132	266	\image\ui\001a\minimap\yellowpoint.spr
15	1554	1	174	228	Thủ Khố
16	1554	2	174	240	\image\ui\001a\minimap\yellowpoint.spr
17	1554	1	230	200	Thương Nhân Hội Trường
18	1554	2	230	212	\image\ui\001a\minimap\yellowpoint.spr
19	1554	1	278	324	Quan Hội Trường
20	1554	2	278	336	\image\ui\001a\minimap\yellowpoint.spr
21	1554	1	316	296	Thủ Khố
22	1554	2	316	308	\image\ui\001a\minimap\yellowpoint.spr
23	1554	1	373	270	Thương Nhân Hội Trường
24	1554	2	373	282	\image\ui\001a\minimap\yellowpoint.spr
1	1555	1	332	150	Quan Hội Trường
2	1555	2	332	162	\image\ui\001a\minimap\yellowpoint.spr
3	1555	1	376	122	Thủ Khố
4	1555	2	376	134	\image\ui\001a\minimap\yellowpoint.spr
5	1555	1	442	122	Thương Nhân Hội Trường
6	1555	2	442	134	\image\ui\001a\minimap\yellowpoint.spr
7	1555	1	474	222	Quan Hội Trường
8	1555	2	474	234	\image\ui\001a\minimap\yellowpoint.spr
9	1555	1	520	192	Thủ Khố
10	1555	2	520	204	\image\ui\001a\minimap\yellowpoint.spr
11	1555	1	582	194	Thương Nhân Hội Trường
12	1555	2	582	206	\image\ui\001a\minimap\yellowpoint.spr
13	1555	1	132	254	Quan Hội Trường
14	1555	2	132	266	\image\ui\001a\minimap\yellowpoint.spr
15	1555	1	174	228	Thủ Khố
16	1555	2	174	240	\image\ui\001a\minimap\yellowpoint.spr
17	1555	1	230	200	Thương Nhân Hội Trường
18	1555	2	230	212	\image\ui\001a\minimap\yellowpoint.spr
19	1555	1	278	324	Quan Hội Trường
20	1555	2	278	336	\image\ui\001a\minimap\yellowpoint.spr
21	1555	1	316	296	Thủ Khố
22	1555	2	316	308	\image\ui\001a\minimap\yellowpoint.spr
23	1555	1	373	270	Thương Nhân Hội Trường
24	1555	2	373	282	\image\ui\001a\minimap\yellowpoint.spr
1	1556	1	332	150	Quan Hội Trường
2	1556	2	332	162	\image\ui\001a\minimap\yellowpoint.spr
3	1556	1	376	122	Thủ Khố
4	1556	2	376	134	\image\ui\001a\minimap\yellowpoint.spr
5	1556	1	442	122	Thương Nhân Hội Trường
6	1556	2	442	134	\image\ui\001a\minimap\yellowpoint.spr
7	1556	1	474	222	Quan Hội Trường
8	1556	2	474	234	\image\ui\001a\minimap\yellowpoint.spr
9	1556	1	520	192	Thủ Khố
10	1556	2	520	204	\image\ui\001a\minimap\yellowpoint.spr
11	1556	1	582	194	Thương Nhân Hội Trường
12	1556	2	582	206	\image\ui\001a\minimap\yellowpoint.spr
13	1556	1	132	254	Quan Hội Trường
14	1556	2	132	266	\image\ui\001a\minimap\yellowpoint.spr
15	1556	1	174	228	Thủ Khố
16	1556	2	174	240	\image\ui\001a\minimap\yellowpoint.spr
17	1556	1	230	200	Thương Nhân Hội Trường
18	1556	2	230	212	\image\ui\001a\minimap\yellowpoint.spr
19	1556	1	278	324	Quan Hội Trường
20	1556	2	278	336	\image\ui\001a\minimap\yellowpoint.spr
21	1556	1	316	296	Thủ Khố
22	1556	2	316	308	\image\ui\001a\minimap\yellowpoint.spr
23	1556	1	373	270	Thương Nhân Hội Trường
24	1556	2	373	282	\image\ui\001a\minimap\yellowpoint.spr
1	1557	1	332	150	Quan Hội Trường
2	1557	2	332	162	\image\ui\001a\minimap\yellowpoint.spr
3	1557	1	376	122	Thủ Khố
4	1557	2	376	134	\image\ui\001a\minimap\yellowpoint.spr
5	1557	1	442	122	Thương Nhân Hội Trường
6	1557	2	442	134	\image\ui\001a\minimap\yellowpoint.spr
7	1557	1	474	222	Quan Hội Trường
8	1557	2	474	234	\image\ui\001a\minimap\yellowpoint.spr
9	1557	1	520	192	Thủ Khố
10	1557	2	520	204	\image\ui\001a\minimap\yellowpoint.spr
11	1557	1	582	194	Thương Nhân Hội Trường
12	1557	2	582	206	\image\ui\001a\minimap\yellowpoint.spr
13	1557	1	132	254	Quan Hội Trường
14	1557	2	132	266	\image\ui\001a\minimap\yellowpoint.spr
15	1557	1	174	228	Thủ Khố
16	1557	2	174	240	\image\ui\001a\minimap\yellowpoint.spr
17	1557	1	230	200	Thương Nhân Hội Trường
18	1557	2	230	212	\image\ui\001a\minimap\yellowpoint.spr
19	1557	1	278	324	Quan Hội Trường
20	1557	2	278	336	\image\ui\001a\minimap\yellowpoint.spr
21	1557	1	316	296	Thủ Khố
22	1557	2	316	308	\image\ui\001a\minimap\yellowpoint.spr
23	1557	1	373	270	Thương Nhân Hội Trường
24	1557	2	373	282	\image\ui\001a\minimap\yellowpoint.spr
1	1558	1	332	150	Quan Hội Trường
2	1558	2	332	162	\image\ui\001a\minimap\yellowpoint.spr
3	1558	1	376	122	Thủ Khố
4	1558	2	376	134	\image\ui\001a\minimap\yellowpoint.spr
5	1558	1	442	122	Thương Nhân Hội Trường
6	1558	2	442	134	\image\ui\001a\minimap\yellowpoint.spr
7	1558	1	474	222	Quan Hội Trường
8	1558	2	474	234	\image\ui\001a\minimap\yellowpoint.spr
9	1558	1	520	192	Thủ Khố
10	1558	2	520	204	\image\ui\001a\minimap\yellowpoint.spr
11	1558	1	582	194	Thương Nhân Hội Trường
12	1558	2	582	206	\image\ui\001a\minimap\yellowpoint.spr
13	1558	1	132	254	Quan Hội Trường
14	1558	2	132	266	\image\ui\001a\minimap\yellowpoint.spr
15	1558	1	174	228	Thủ Khố
16	1558	2	174	240	\image\ui\001a\minimap\yellowpoint.spr
17	1558	1	230	200	Thương Nhân Hội Trường
18	1558	2	230	212	\image\ui\001a\minimap\yellowpoint.spr
19	1558	1	278	324	Quan Hội Trường
20	1558	2	278	336	\image\ui\001a\minimap\yellowpoint.spr
21	1558	1	316	296	Thủ Khố
22	1558	2	316	308	\image\ui\001a\minimap\yellowpoint.spr
23	1558	1	373	270	Thương Nhân Hội Trường
24	1558	2	373	282	\image\ui\001a\minimap\yellowpoint.spr
1	1559	1	332	150	Quan Hội Trường
2	1559	2	332	162	\image\ui\001a\minimap\yellowpoint.spr
3	1559	1	376	122	Thủ Khố
4	1559	2	376	134	\image\ui\001a\minimap\yellowpoint.spr
5	1559	1	442	122	Thương Nhân Hội Trường
6	1559	2	442	134	\image\ui\001a\minimap\yellowpoint.spr
7	1559	1	474	222	Quan Hội Trường
8	1559	2	474	234	\image\ui\001a\minimap\yellowpoint.spr
9	1559	1	520	192	Thủ Khố
10	1559	2	520	204	\image\ui\001a\minimap\yellowpoint.spr
11	1559	1	582	194	Thương Nhân Hội Trường
12	1559	2	582	206	\image\ui\001a\minimap\yellowpoint.spr
13	1559	1	132	254	Quan Hội Trường
14	1559	2	132	266	\image\ui\001a\minimap\yellowpoint.spr
15	1559	1	174	228	Thủ Khố
16	1559	2	174	240	\image\ui\001a\minimap\yellowpoint.spr
17	1559	1	230	200	Thương Nhân Hội Trường
18	1559	2	230	212	\image\ui\001a\minimap\yellowpoint.spr
19	1559	1	278	324	Quan Hội Trường
20	1559	2	278	336	\image\ui\001a\minimap\yellowpoint.spr
21	1559	1	316	296	Thủ Khố
22	1559	2	316	308	\image\ui\001a\minimap\yellowpoint.spr
23	1559	1	373	270	Thương Nhân Hội Trường
24	1559	2	373	282	\image\ui\001a\minimap\yellowpoint.spr
1	1560	1	332	150	Quan Hội Trường
2	1560	2	332	162	\image\ui\001a\minimap\yellowpoint.spr
3	1560	1	376	122	Thủ Khố
4	1560	2	376	134	\image\ui\001a\minimap\yellowpoint.spr
5	1560	1	442	122	Thương Nhân Hội Trường
6	1560	2	442	134	\image\ui\001a\minimap\yellowpoint.spr
7	1560	1	474	222	Quan Hội Trường
8	1560	2	474	234	\image\ui\001a\minimap\yellowpoint.spr
9	1560	1	520	192	Thủ Khố
10	1560	2	520	204	\image\ui\001a\minimap\yellowpoint.spr
11	1560	1	582	194	Thương Nhân Hội Trường
12	1560	2	582	206	\image\ui\001a\minimap\yellowpoint.spr
13	1560	1	132	254	Quan Hội Trường
14	1560	2	132	266	\image\ui\001a\minimap\yellowpoint.spr
15	1560	1	174	228	Thủ Khố
16	1560	2	174	240	\image\ui\001a\minimap\yellowpoint.spr
17	1560	1	230	200	Thương Nhân Hội Trường
18	1560	2	230	212	\image\ui\001a\minimap\yellowpoint.spr
19	1560	1	278	324	Quan Hội Trường
20	1560	2	278	336	\image\ui\001a\minimap\yellowpoint.spr
21	1560	1	316	296	Thủ Khố
22	1560	2	316	308	\image\ui\001a\minimap\yellowpoint.spr
23	1560	1	373	270	Thương Nhân Hội Trường
24	1560	2	373	282	\image\ui\001a\minimap\yellowpoint.spr
1	1561	1	335	98	Quan Khu Chuẩn Bị
2	1561	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1561	1	168	136	Quan Khu Chuẩn Bị
4	1561	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1561	1	528	198	Quan Khu Chuẩn Bị
6	1561	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1561	1	416	278	Quan Khu Chuẩn Bị
8	1561	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1562	1	335	98	Quan Khu Chuẩn Bị
2	1562	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1562	1	168	136	Quan Khu Chuẩn Bị
4	1562	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1562	1	528	198	Quan Khu Chuẩn Bị
6	1562	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1562	1	416	278	Quan Khu Chuẩn Bị
8	1562	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1563	1	335	98	Quan Khu Chuẩn Bị
2	1563	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1563	1	168	136	Quan Khu Chuẩn Bị
4	1563	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1563	1	528	198	Quan Khu Chuẩn Bị
6	1563	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1563	1	416	278	Quan Khu Chuẩn Bị
8	1563	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1564	1	335	98	Quan Khu Chuẩn Bị
2	1564	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1564	1	168	136	Quan Khu Chuẩn Bị
4	1564	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1564	1	528	198	Quan Khu Chuẩn Bị
6	1564	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1564	1	416	278	Quan Khu Chuẩn Bị
8	1564	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1565	1	335	98	Quan Khu Chuẩn Bị
2	1565	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1565	1	168	136	Quan Khu Chuẩn Bị
4	1565	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1565	1	528	198	Quan Khu Chuẩn Bị
6	1565	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1565	1	416	278	Quan Khu Chuẩn Bị
8	1565	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1566	1	335	98	Quan Khu Chuẩn Bị
2	1566	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1566	1	168	136	Quan Khu Chuẩn Bị
4	1566	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1566	1	528	198	Quan Khu Chuẩn Bị
6	1566	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1566	1	416	278	Quan Khu Chuẩn Bị
8	1566	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1567	1	335	98	Quan Khu Chuẩn Bị
2	1567	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1567	1	168	136	Quan Khu Chuẩn Bị
4	1567	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1567	1	528	198	Quan Khu Chuẩn Bị
6	1567	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1567	1	416	278	Quan Khu Chuẩn Bị
8	1567	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1568	1	335	98	Quan Khu Chuẩn Bị
2	1568	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1568	1	168	136	Quan Khu Chuẩn Bị
4	1568	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1568	1	528	198	Quan Khu Chuẩn Bị
6	1568	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1568	1	416	278	Quan Khu Chuẩn Bị
8	1568	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1569	1	335	98	Quan Khu Chuẩn Bị
2	1569	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1569	1	168	136	Quan Khu Chuẩn Bị
4	1569	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1569	1	528	198	Quan Khu Chuẩn Bị
6	1569	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1569	1	416	278	Quan Khu Chuẩn Bị
8	1569	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1570	1	335	98	Quan Khu Chuẩn Bị
2	1570	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1570	1	168	136	Quan Khu Chuẩn Bị
4	1570	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1570	1	528	198	Quan Khu Chuẩn Bị
6	1570	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1570	1	416	278	Quan Khu Chuẩn Bị
8	1570	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1571	1	335	98	Quan Khu Chuẩn Bị
2	1571	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1571	1	168	136	Quan Khu Chuẩn Bị
4	1571	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1571	1	528	198	Quan Khu Chuẩn Bị
6	1571	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1571	1	416	278	Quan Khu Chuẩn Bị
8	1571	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1572	1	335	98	Quan Khu Chuẩn Bị
2	1572	2	335	110	\image\ui\001a\minimap\yellowpoint.spr
3	1572	1	168	136	Quan Khu Chuẩn Bị
4	1572	2	168	148	\image\ui\001a\minimap\yellowpoint.spr
5	1572	1	528	198	Quan Khu Chuẩn Bị
6	1572	2	528	210	\image\ui\001a\minimap\yellowpoint.spr
7	1572	1	416	278	Quan Khu Chuẩn Bị
8	1572	2	416	290	\image\ui\001a\minimap\yellowpoint.spr
1	1609	1	100	189	Thủ Khố
2	1609	2	105	201	\image\ui\001a\minimap\yellowpoint.spr
3	1609	1	168	184	Xa Phu
4	1609	2	168	196	\image\ui\001a\minimap\yellowpoint.spr
5	1609	1	172	134	Quảng Trường Vinh Dự
6	1609	2	158	146	\image\ui\001a\minimap\yellowpoint.spr
7	1609	1	86	136	Quảng Trường Vinh Dự
8	1609	2	106	148	\image\ui\001a\minimap\yellowpoint.spr
9	1609	1	201	65	Quảng Trường Vinh Dự
10	1609	2	201	77	\image\ui\001a\minimap\yellowpoint.spr
11	1609	1	63	51	Quảng Trường Vinh Dự
12	1609	2	64	63	\image\ui\001a\minimap\yellowpoint.spr
13	1609	1	120	51	Quảng Trường Vinh Dự
14	1609	2	108	63	\image\ui\001a\minimap\yellowpoint.spr
15	1609	1	67	82	Quảng Trường Vinh Dự
16	1609	2	67	94	\image\ui\001a\minimap\yellowpoint.spr
1	1610	1	100	189	Thủ Khố
2	1610	2	105	201	\image\ui\001a\minimap\yellowpoint.spr
3	1610	1	168	184	Xa Phu
4	1610	2	168	196	\image\ui\001a\minimap\yellowpoint.spr
5	1610	1	172	134	Quảng Trường Vinh Dự
6	1610	2	158	146	\image\ui\001a\minimap\yellowpoint.spr
7	1610	1	86	136	Quảng Trường Vinh Dự
8	1610	2	106	148	\image\ui\001a\minimap\yellowpoint.spr
9	1610	1	201	65	Quảng Trường Vinh Dự
10	1610	2	201	77	\image\ui\001a\minimap\yellowpoint.spr
11	1610	1	63	51	Quảng Trường Vinh Dự
12	1610	2	64	63	\image\ui\001a\minimap\yellowpoint.spr
13	1610	1	120	51	Quảng Trường Vinh Dự
14	1610	2	108	63	\image\ui\001a\minimap\yellowpoint.spr
15	1610	1	67	82	Quảng Trường Vinh Dự
16	1610	2	67	94	\image\ui\001a\minimap\yellowpoint.spr
1	1611	1	100	189	Thủ Khố
2	1611	2	105	201	\image\ui\001a\minimap\yellowpoint.spr
3	1611	1	168	184	Xa Phu
4	1611	2	168	196	\image\ui\001a\minimap\yellowpoint.spr
5	1611	1	172	134	Quảng Trường Vinh Dự
6	1611	2	158	146	\image\ui\001a\minimap\yellowpoint.spr
7	1611	1	86	136	Quảng Trường Vinh Dự
8	1611	2	106	148	\image\ui\001a\minimap\yellowpoint.spr
9	1611	1	201	65	Quảng Trường Vinh Dự
10	1611	2	201	77	\image\ui\001a\minimap\yellowpoint.spr
11	1611	1	63	51	Quảng Trường Vinh Dự
12	1611	2	64	63	\image\ui\001a\minimap\yellowpoint.spr
13	1611	1	120	51	Quảng Trường Vinh Dự
14	1611	2	108	63	\image\ui\001a\minimap\yellowpoint.spr
15	1611	1	67	82	Quảng Trường Vinh Dự
16	1611	2	67	94	\image\ui\001a\minimap\yellowpoint.spr
1	1612	1	100	189	Thủ Khố
2	1612	2	105	201	\image\ui\001a\minimap\yellowpoint.spr
3	1612	1	168	184	Xa Phu
4	1612	2	168	196	\image\ui\001a\minimap\yellowpoint.spr
5	1612	1	172	134	Quảng Trường Vinh Dự
6	1612	2	158	146	\image\ui\001a\minimap\yellowpoint.spr
7	1612	1	86	136	Quảng Trường Vinh Dự
8	1612	2	106	148	\image\ui\001a\minimap\yellowpoint.spr
9	1612	1	201	65	Quảng Trường Vinh Dự
10	1612	2	201	77	\image\ui\001a\minimap\yellowpoint.spr
11	1612	1	63	51	Quảng Trường Vinh Dự
12	1612	2	64	63	\image\ui\001a\minimap\yellowpoint.spr
13	1612	1	120	51	Quảng Trường Vinh Dự
14	1612	2	108	63	\image\ui\001a\minimap\yellowpoint.spr
15	1612	1	67	82	Quảng Trường Vinh Dự
16	1612	2	67	94	\image\ui\001a\minimap\yellowpoint.spr
1	1613	1	100	189	Thủ Khố
2	1613	2	105	201	\image\ui\001a\minimap\yellowpoint.spr
3	1613	1	168	184	Xa Phu
4	1613	2	168	196	\image\ui\001a\minimap\yellowpoint.spr
5	1613	1	172	134	Quảng Trường Vinh Dự
6	1613	2	158	146	\image\ui\001a\minimap\yellowpoint.spr
7	1613	1	86	136	Quảng Trường Vinh Dự
8	1613	2	106	148	\image\ui\001a\minimap\yellowpoint.spr
9	1613	1	201	65	Quảng Trường Vinh Dự
10	1613	2	201	77	\image\ui\001a\minimap\yellowpoint.spr
